seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
12726,714950,2,44464948,94,James Stokes (Edinburgh City) Yellow Card at 28',James Stokes Yellow Card,1,1680,28',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,239268.0,James Stokes,2024-12-29 14:45:35
12726,714950,3,44465217,94,Lewis Mcarthur (Edinburgh City) Yellow Card at 54',Lewis Mcarthur Yellow Card,2,3240,54',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,352383.0,Lewis Mcarthur,2024-12-29 14:45:35
12726,714950,4,44465271,94,Sam Gormley (Edinburgh City) Yellow Card at 68',Sam Gormley Yellow Card,2,4080,68',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,350156.0,Sam Gormley,2024-12-29 14:45:35
12726,714950,5,44465272,98,Blair Henderson (Spartans FC) Penalty - Scored at 68',Blair Henderson Penalty - Scored,2,4080,68',18015,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,179659.0,Blair Henderson,2024-12-29 14:45:35
12726,714950,6,44465283,93,Callum Booth (Spartans FC) Red Card at 71',Callum Booth Red Card,2,4260,71',18015,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,145039.0,Callum Booth,2024-12-29 14:45:35
12726,714950,7,44465292,76,Ouzy See (Edinburgh City) Substitution at 74',Ouzy See Substitution,2,4440,74',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,228162.0,Ouzy See,2024-12-29 14:45:35
12726,714950,8,44465293,76,Robbie Hamilton (Edinburgh City) Substitution at 74',Robbie Hamilton Substitution,2,4440,74',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,324796.0,Robbie Hamilton,2024-12-29 14:45:35
12726,714950,7,44465292,76,Ouzy See (Edinburgh City) Substitution at 74',Ouzy See Substitution,2,4440,74',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,260602.0,Jason Jarvis,2024-12-29 14:45:35
12726,714950,8,44465293,76,Robbie Hamilton (Edinburgh City) Substitution at 74',Robbie Hamilton Substitution,2,4440,74',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,336766.0,Quinn Mitchell,2024-12-29 14:45:35
12726,714950,9,44465309,76,Mark Stowe (Spartans FC) Substitution at 79',Mark Stowe Substitution,2,4740,79',18015,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,260605.0,Mark Stowe,2024-12-29 14:45:35
12726,714950,10,44465310,76,Daniel Denholm (Spartans FC) Substitution at 79',Daniel Denholm Substitution,2,4740,79',18015,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,223397.0,Daniel Denholm,2024-12-29 14:45:35
12726,714950,9,44465309,76,Mark Stowe (Spartans FC) Substitution at 79',Mark Stowe Substitution,2,4740,79',18015,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,122586.0,Aaron Scott,2024-12-29 14:45:35
12726,714950,10,44465310,76,Daniel Denholm (Spartans FC) Substitution at 79',Daniel Denholm Substitution,2,4740,79',18015,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,179659.0,Blair Henderson,2024-12-29 14:45:35
12726,714950,11,44465331,76,Shea Scally (Edinburgh City) Substitution at 81',Shea Scally Substitution,2,4860,81',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,330004.0,Shea Scally,2024-12-29 14:45:35
12726,714950,11,44465331,76,Shea Scally (Edinburgh City) Substitution at 81',Shea Scally Substitution,2,4860,81',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,308696.0,Josh Grigor,2024-12-29 14:45:35
12726,714950,12,44465369,94,Shea Scally (Edinburgh City) Yellow Card at 87',Shea Scally Yellow Card,2,5220,87',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,330004.0,Shea Scally,2024-12-29 14:45:35
12726,714950,13,44465398,94,Cameron Russell (Spartans FC) Yellow Card at 92',Cameron Russell Yellow Card,2,5400,90'+2',18015,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,206430.0,Cameron Russell,2024-12-29 14:45:35
12726,714950,14,44465402,94,Mark Stowe (Spartans FC) Yellow Card at 94',Mark Stowe Yellow Card,2,5400,90'+4',18015,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,260605.0,Mark Stowe,2024-12-29 14:45:35
12726,714951,1,44480241,76,Harry Wright (Stirling Albion) Substitution at 24',Harry Wright Substitution,1,1440,24',417,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,276522.0,Harry Wright,2025-01-05 05:44:58
12726,714951,1,44480241,76,Harry Wright (Stirling Albion) Substitution at 24',Harry Wright Substitution,1,1440,24',417,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,141875.0,Dale Hilson,2025-01-05 05:44:58
12726,714951,2,44480656,94,Ryan Shanley (Stirling Albion) Yellow Card at 39',Ryan Shanley Yellow Card,1,2340,39',417,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,277567.0,Ryan Shanley,2025-01-05 05:44:58
12726,714951,3,44480726,70,Robbie Leitch (Clyde) Goal at 42',Robbie Leitch Goal,1,2520,42',255,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,220706.0,Robbie Leitch,2025-01-05 05:44:58
12726,714951,4,44480932,94,Jordan Allan (Clyde) Yellow Card at 48',Jordan Allan Yellow Card,1,2700,45'+3',255,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,186044.0,Jordan Allan,2025-01-05 05:44:58
12726,714951,5,44481086,76,Marley Redfern (Clyde) Substitution at 45',Marley Redfern Substitution,2,2700,45',255,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,291653.0,Marley Redfern,2025-01-05 05:44:58
12726,714951,5,44481086,76,Marley Redfern (Clyde) Substitution at 45',Marley Redfern Substitution,2,2700,45',255,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,270016.0,Martin Rennie,2025-01-05 05:44:58
12726,714951,6,44481336,70,Liam Scullion (Clyde) Goal at 53',Liam Scullion Goal,2,3180,53',255,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,263664.0,Liam Scullion,2025-01-05 05:44:58
12726,714951,7,44481588,76,Ricky Waugh (Stirling Albion) Substitution at 59',Ricky Waugh Substitution,2,3540,59',417,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,368320.0,Ricky Waugh,2025-01-05 05:44:58
12726,714951,7,44481588,76,Ricky Waugh (Stirling Albion) Substitution at 59',Ricky Waugh Substitution,2,3540,59',417,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,190255.0,Robbie McNab,2025-01-05 05:44:58
12726,714951,8,44481589,76,James Graham (Stirling Albion) Substitution at 60',James Graham Substitution,2,3600,60',417,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,347341.0,James Graham,2025-01-05 05:44:58
12726,714951,8,44481589,76,James Graham (Stirling Albion) Substitution at 60',James Graham Substitution,2,3600,60',417,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,206523.0,Alistair Roy,2025-01-05 05:44:58
12726,714951,9,44482002,94,Callum Crane (Stirling Albion) Yellow Card at 71',Callum Crane Yellow Card,2,4260,71',417,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,223317.0,Callum Crane,2025-01-05 05:44:58
12726,714951,10,44482092,94,Ricky Waugh (Stirling Albion) Yellow Card at 74',Ricky Waugh Yellow Card,2,4440,74',417,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,368320.0,Ricky Waugh,2025-01-05 05:44:58
12726,714951,11,44482350,76,Dominic Docherty (Clyde) Substitution at 80',Dominic Docherty Substitution,2,4800,80',255,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,207453.0,Dominic Docherty,2025-01-05 05:44:58
12726,714951,11,44482350,76,Dominic Docherty (Clyde) Substitution at 80',Dominic Docherty Substitution,2,4800,80',255,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,263664.0,Liam Scullion,2025-01-05 05:44:58
12726,714951,12,44482601,76,Kyle Connell (Clyde) Substitution at 87',Kyle Connell Substitution,2,5220,87',255,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,292265.0,Kyle Connell,2025-01-05 05:44:58
12726,714951,12,44482601,76,Kyle Connell (Clyde) Substitution at 87',Kyle Connell Substitution,2,5220,87',255,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,242603.0,Raymond Grant,2025-01-05 05:44:58
12726,714952,1,44480737,94,Mark Whatley (Forfar Athletic) Yellow Card at 41',Mark Whatley Yellow Card,1,2460,41',408,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,188460.0,Mark Whatley,2025-01-05 05:44:58
12726,714952,2,44480907,94,Andrew Munro (East Fife) Yellow Card at 46',Andrew Munro Yellow Card,1,2700,45'+1',421,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,194882.0,Andrew Munro,2025-01-05 05:44:58
12726,714952,3,44481416,76,Mitchell Taylor (Forfar Athletic) Substitution at 55',Mitchell Taylor Substitution,2,3300,55',408,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,263900.0,Mitchell Taylor,2025-01-05 05:44:58
12726,714952,3,44481416,76,Mitchell Taylor (Forfar Athletic) Substitution at 55',Mitchell Taylor Substitution,2,3300,55',408,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,345182.0,Bradley Rodden,2025-01-05 05:44:58
12726,714952,4,44481808,98,Alan Trouten (East Fife) Penalty - Scored at 67',Alan Trouten Penalty - Scored,2,4020,67',421,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30013.0,Alan Trouten,2025-01-05 05:44:58
12726,714952,5,44481918,94,Adam Hutchinson (Forfar Athletic) Yellow Card at 70',Adam Hutchinson Yellow Card,2,4200,70',408,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,309162.0,Adam Hutchinson,2025-01-05 05:44:58
12726,714952,6,44481989,76,Kieran Inglis (Forfar Athletic) Substitution at 72',Kieran Inglis Substitution,2,4320,72',408,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,260283.0,Kieran Inglis,2025-01-05 05:44:58
12726,714952,6,44481989,76,Kieran Inglis (Forfar Athletic) Substitution at 72',Kieran Inglis Substitution,2,4320,72',408,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,228635.0,Josh Skelly,2025-01-05 05:44:58
12726,714952,7,44482042,94,Scott Shepherd (East Fife) Yellow Card at 73',Scott Shepherd Yellow Card,2,4380,73',421,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,190256.0,Scott Shepherd,2025-01-05 05:44:58
12726,714952,8,44482172,76,Blair Malcolm (Forfar Athletic) Substitution at 75',Blair Malcolm Substitution,2,4500,75',408,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,208168.0,Blair Malcolm,2025-01-05 05:44:58
12726,714952,8,44482172,76,Blair Malcolm (Forfar Athletic) Substitution at 75',Blair Malcolm Substitution,2,4500,75',408,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,188460.0,Mark Whatley,2025-01-05 05:44:58
12726,714952,9,44482173,76,Trialist Trialist (East Fife) Substitution at 76',Trialist Trialist Substitution,2,4560,76',421,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,398376.0,Trialist,2025-01-05 05:44:58
12726,714952,9,44482173,76,Trialist Trialist (East Fife) Substitution at 76',Trialist Trialist Substitution,2,4560,76',421,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,293874.0,Jack Healy,2025-01-05 05:44:58
12726,714952,10,44482403,76,Adam Laaref (East Fife) Substitution at 83',Adam Laaref Substitution,2,4980,83',421,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,387696.0,Adam Laaref,2025-01-05 05:44:58
12726,714952,10,44482403,76,Adam Laaref (East Fife) Substitution at 83',Adam Laaref Substitution,2,4980,83',421,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,190256.0,Scott Shepherd,2025-01-05 05:44:58
12726,714952,11,44482489,76,Patrick Slattery (East Fife) Substitution at 84',Patrick Slattery Substitution,2,5040,84',421,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,144447.0,Patrick Slattery,2025-01-05 05:44:58
12726,714952,11,44482489,76,Patrick Slattery (East Fife) Substitution at 84',Patrick Slattery Substitution,2,5040,84',421,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,365402.0,Jess Norey,2025-01-05 05:44:58
12726,714952,12,44482536,94,Russell Mclean (Forfar Athletic) Yellow Card at 86',Russell Mclean Yellow Card,2,5160,86',408,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,240703.0,Russell Mclean,2025-01-05 05:44:58
12726,714953,1,44479783,98,Connor Young (Edinburgh City) Penalty - Scored at 8',Connor Young Penalty - Scored,1,480,8',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,312026.0,Connor Young,2025-01-05 05:44:58
12726,714953,2,44482081,76,M. Zaid (Edinburgh City) Substitution at 72',M. Zaid Substitution,2,4320,72',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,347066.0,M. Zaid,2025-01-05 05:44:58
12726,714953,3,44482082,76,Ouzy See (Edinburgh City) Substitution at 72',Ouzy See Substitution,2,4320,72',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,228162.0,Ouzy See,2025-01-05 05:44:58
12726,714953,2,44482081,76,M. Zaid (Edinburgh City) Substitution at 72',M. Zaid Substitution,2,4320,72',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,260602.0,Jason Jarvis,2025-01-05 05:44:58
12726,714953,3,44482082,76,Ouzy See (Edinburgh City) Substitution at 72',Ouzy See Substitution,2,4320,72',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,327831.0,Innes Lawson,2025-01-05 05:44:58
12726,714953,4,44482192,76,Owen Waddell (Bonnyrigg Rose) Substitution at 75',Owen Waddell Substitution,2,4500,75',10605,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,366797.0,Owen Waddell,2025-01-05 05:44:58
12726,714953,5,44482193,76,Aaron Arnott (Bonnyrigg Rose) Substitution at 75',Aaron Arnott Substitution,2,4500,75',10605,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,308681.0,Aaron Arnott,2025-01-05 05:44:58
12726,714953,6,44482194,76,Lee Currie (Bonnyrigg Rose) Substitution at 75',Lee Currie Substitution,2,4500,75',10605,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,137315.0,Lee Currie,2025-01-05 05:44:58
12726,714953,4,44482192,76,Owen Waddell (Bonnyrigg Rose) Substitution at 75',Owen Waddell Substitution,2,4500,75',10605,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,107564.0,Kallum Higginbotham,2025-01-05 05:44:58
12726,714953,5,44482193,76,Aaron Arnott (Bonnyrigg Rose) Substitution at 75',Aaron Arnott Substitution,2,4500,75',10605,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,224288.0,Kieran Sommerville,2025-01-05 05:44:58
12726,714953,6,44482194,76,Lee Currie (Bonnyrigg Rose) Substitution at 75',Lee Currie Substitution,2,4500,75',10605,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,231565.0,Callum Connelly,2025-01-05 05:44:58
12726,714953,7,44482450,76,Keiran Mcgachie (Bonnyrigg Rose) Substitution at 82',Keiran Mcgachie Substitution,2,4920,82',10605,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,249014.0,Keiran Mcgachie,2025-01-05 05:44:58
12726,714953,8,44482451,76,Ben Scarborough (Bonnyrigg Rose) Substitution at 82',Ben Scarborough Substitution,2,4920,82',10605,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,375257.0,Ben Scarborough,2025-01-05 05:44:58
12726,714953,7,44482450,76,Keiran Mcgachie (Bonnyrigg Rose) Substitution at 82',Keiran Mcgachie Substitution,2,4920,82',10605,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,350897.0,Gallagher Lennon,2025-01-05 05:44:58
12726,714953,8,44482451,76,Ben Scarborough (Bonnyrigg Rose) Substitution at 82',Ben Scarborough Substitution,2,4920,82',10605,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,312345.0,Bradley Barrett,2025-01-05 05:44:58
12726,714953,9,44482452,94,Josh Grigor (Edinburgh City) Yellow Card at 83',Josh Grigor Yellow Card,2,4980,83',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,308696.0,Josh Grigor,2025-01-05 05:44:58
12726,714953,10,44482684,76,John Robertson (Edinburgh City) Substitution at 88',John Robertson Substitution,2,5280,88',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,223320.0,John Robertson,2025-01-05 05:44:58
12726,714953,10,44482684,76,John Robertson (Edinburgh City) Substitution at 88',John Robertson Substitution,2,5280,88',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,336766.0,Quinn Mitchell,2025-01-05 05:44:58
12726,714953,11,44482697,70,Ouzy See (Edinburgh City) Goal at 89',Ouzy See Goal,2,5340,89',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,228162.0,Ouzy See,2025-01-05 05:44:58
12726,714953,12,44482826,76,Jake Rennie (Edinburgh City) Substitution at 92',Jake Rennie Substitution,2,5400,90'+2',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,120493.0,Jake Rennie,2025-01-05 05:44:58
12726,714953,13,44482827,76,Robbie Hamilton (Edinburgh City) Substitution at 92',Robbie Hamilton Substitution,2,5400,90'+2',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,324796.0,Robbie Hamilton,2025-01-05 05:44:58
12726,714953,14,44482908,94,Sean Murphy (Bonnyrigg Rose) Yellow Card at 94',Sean Murphy Yellow Card,2,5400,90'+4',10605,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,18784.0,Sean Murphy,2025-01-05 05:44:58
12726,714953,15,44482909,94,Lewis Mcarthur (Edinburgh City) Yellow Card at 95',Lewis Mcarthur Yellow Card,2,5400,90'+5',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,352383.0,Lewis Mcarthur,2025-01-05 05:44:58
12726,714953,12,44482826,76,Jake Rennie (Edinburgh City) Substitution at 92',Jake Rennie Substitution,2,5400,90'+2',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,239268.0,James Stokes,2025-01-05 05:44:58
12726,714953,13,44482827,76,Robbie Hamilton (Edinburgh City) Substitution at 92',Robbie Hamilton Substitution,2,5400,90'+2',2832,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,312026.0,Connor Young,2025-01-05 05:44:58
12726,714954,1,44855822,70,Blair Henderson (Spartans FC) Goal at 40',Blair Henderson Goal,1,2400,40',18015,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,179659.0,Blair Henderson,2025-03-12 04:51:50
12726,714954,2,44855862,76,Oliver Mcdonald (Elgin City) Substitution at 42',Oliver Mcdonald Substitution,1,2520,42',419,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,240716.0,Oliver Mcdonald,2025-03-12 04:51:50
12726,714954,2,44855862,76,Oliver Mcdonald (Elgin City) Substitution at 42',Oliver Mcdonald Substitution,1,2520,42',419,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,346997.0,Kian Lesley,2025-03-12 04:51:50
12726,714954,3,44856249,76,Jamie Dishington (Spartans FC) Substitution at 45',Jamie Dishington Substitution,2,2700,45',18015,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,228919.0,Jamie Dishington,2025-03-12 04:51:50
12726,714954,4,44856250,76,Lewis Hunter (Spartans FC) Substitution at 45',Lewis Hunter Substitution,2,2700,45',18015,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,228932.0,Lewis Hunter,2025-03-12 04:51:50
12726,714954,3,44856249,76,Jamie Dishington (Spartans FC) Substitution at 45',Jamie Dishington Substitution,2,2700,45',18015,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,206430.0,Cameron Russell,2025-03-12 04:51:50
12726,714954,4,44856250,76,Lewis Hunter (Spartans FC) Substitution at 45',Lewis Hunter Substitution,2,2700,45',18015,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,354405.0,Liam Morgan,2025-03-12 04:51:50
12726,714954,5,44856393,94,Lewis Hunter (Spartans FC) Yellow Card at 56',Lewis Hunter Yellow Card,2,3360,56',18015,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,228932.0,Lewis Hunter,2025-03-12 04:51:50
12726,714954,6,44856677,94,Jack Maclver (Elgin City) Yellow Card at 66',Jack Maclver Yellow Card,2,3960,66',419,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,399703.0,Jack Maclver,2025-03-12 04:51:50
12726,714954,7,44856784,76,Hamish Ritchie (Spartans FC) Substitution at 70',Hamish Ritchie Substitution,2,4200,70',18015,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,231515.0,Hamish Ritchie,2025-03-12 04:51:50
12726,714954,8,44856785,76,Aaron Scott (Spartans FC) Substitution at 70',Aaron Scott Substitution,2,4200,70',18015,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,122586.0,Aaron Scott,2025-03-12 04:51:50
12726,714954,7,44856784,76,Hamish Ritchie (Spartans FC) Substitution at 70',Hamish Ritchie Substitution,2,4200,70',18015,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,260605.0,Mark Stowe,2025-03-12 04:51:50
12726,714954,8,44856785,76,Aaron Scott (Spartans FC) Substitution at 70',Aaron Scott Substitution,2,4200,70',18015,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,334325.0,Bradley Whyte,2025-03-12 04:51:50
12726,714954,9,44856885,70,Aryton Sonkur (Spartans FC) Goal at 73',Aryton Sonkur Goal,2,4380,73',18015,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,250561.0,Aryton Sonkur,2025-03-12 04:51:50
12726,714954,10,44857011,76,Josh Laing (Spartans FC) Substitution at 77',Josh Laing Substitution,2,4620,77',18015,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,352572.0,Josh Laing,2025-03-12 04:51:50
12726,714954,11,44857012,76,Ryan Sargent (Elgin City) Substitution at 77',Ryan Sargent Substitution,2,4620,77',419,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,266928.0,Ryan Sargent,2025-03-12 04:51:50
12726,714954,10,44857011,76,Josh Laing (Spartans FC) Substitution at 77',Josh Laing Substitution,2,4620,77',18015,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,384288.0,Aaron Preston,2025-03-12 04:51:50
12726,714954,11,44857012,76,Ryan Sargent (Elgin City) Substitution at 77',Ryan Sargent Substitution,2,4620,77',419,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,223428.0,Brian Cameron,2025-03-12 04:51:50
12726,714954,12,44857256,94,Jake Dolzanski (Elgin City) Yellow Card at 87',Jake Dolzanski Yellow Card,2,5220,87',419,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,328969.0,Jake Dolzanski,2025-03-12 04:51:50
12726,714955,1,44511015,94,Dylan Forrest (Peterhead) Yellow Card at 21',Dylan Forrest Yellow Card,1,1260,21',416,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,291656.0,Dylan Forrest,2025-01-15 05:37:33
12726,714955,2,44511542,94,Lewis Reid (Stranraer) Yellow Card at 39',Lewis Reid Yellow Card,1,2340,39',407,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27945.0,Lewis Reid,2025-01-15 05:37:33
12726,714955,3,44512180,94,Matthew Grant (Stranraer) Yellow Card at 50',Matthew Grant Yellow Card,2,3000,50',407,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,228783.0,Matthew Grant,2025-01-15 05:37:33
12726,714955,4,44512376,94,Mark Russell (Stranraer) Yellow Card at 56',Mark Russell Yellow Card,2,3360,56',407,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,118401.0,Mark Russell,2025-01-15 05:37:33
12726,714955,5,44512448,70,Jason Brown (Peterhead) Goal at 59',Jason Brown Goal,2,3540,59',416,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4903.0,Jason Brown,2025-01-15 05:37:33
12726,714955,6,44512596,76,Jamie Walker (Peterhead) Substitution at 63',Jamie Walker Substitution,2,3780,63',416,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,169045.0,Jamie Walker,2025-01-15 05:37:33
12726,714955,6,44512596,76,Jamie Walker (Peterhead) Substitution at 63',Jamie Walker Substitution,2,3780,63',416,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,291656.0,Dylan Forrest,2025-01-15 05:37:33
12726,714955,7,44512725,76,Trialist A (Stranraer) Substitution at 67',Trialist A Substitution,2,4020,67',407,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,291067.0,Trialist A,2025-01-15 05:37:33
12726,714955,8,44512726,76,Max Guthrie (Stranraer) Substitution at 67',Max Guthrie Substitution,2,4020,67',407,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,340119.0,Max Guthrie,2025-01-15 05:37:33
12726,714955,7,44512725,76,Trialist A (Stranraer) Substitution at 67',Trialist A Substitution,2,4020,67',407,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,327842.0,Robbie-Sylvain Foster,2025-01-15 05:37:33
