seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12993,2024,IND.2,19341,353608,19,0,0,0,3,0,0,1,0,1,1,1,0,0,18,2025-03-21 04:47:46
12993,2024,IND.2,21311,353616,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2025-03-21 04:47:47
12993,2024,IND.2,22069,353617,3,2,0,0,1,0,0,0,0,0,0,0,0,0,7,2025-03-21 04:47:45
12993,2024,IND.2,21312,353623,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2025-03-21 04:47:45
12993,2024,IND.2,22069,353626,10,2,0,0,1,1,0,1,0,0,0,0,0,0,12,2025-03-21 04:47:45
12993,2024,IND.2,22472,354553,7,5,0,0,0,0,0,0,0,0,0,0,0,0,4,2025-03-21 04:47:46
12993,2024,IND.2,22071,354629,12,0,0,0,2,1,0,2,0,0,0,0,0,0,13,2025-03-21 04:47:45
12993,2024,IND.2,22473,354635,15,8,0,0,1,0,0,0,0,0,0,0,0,0,11,2025-03-21 04:47:44
12993,2024,IND.2,18895,354742,18,5,0,0,1,0,0,1,0,1,1,1,0,0,28,2025-03-21 04:47:43
12993,2024,IND.2,19341,354750,18,0,0,0,4,0,0,2,0,2,2,2,0,0,18,2025-03-21 04:47:46
12993,2024,IND.2,18896,354751,8,5,0,0,2,0,0,1,0,1,1,1,0,0,3,2025-03-21 04:47:45
12993,2024,IND.2,18895,354754,18,7,0,0,3,0,0,1,0,1,1,1,0,0,20,2025-03-21 04:47:43
