seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12504,715397,2597,away,0,,1,0,-1,366092,Hélio Varela,Forward,0,1,246442,-1,246442.0,3840.0,64',0,0,-1,,,,2024-10-13 22:19:37
12504,715398,8940,home,1,,1,1,-1,219527,Lamine Ba,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,8940,home,1,,1,1,-1,238764,Babacar Niasse,Goalkeeper,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,8940,home,1,,1,1,-1,260026,Aboubakary Koita,Midfielder,0,0,0,-1,,,,1,356040,-1,356040.0,5340.0,89',2024-10-13 23:19:26
12504,715398,8940,home,1,,1,1,-1,274395,Bodda Mouhsine,Midfielder,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,8940,home,1,,1,1,-1,284068,Abdallahi Mahmoud,Midfielder,0,0,0,-1,,,,1,291431,-1,291431.0,3540.0,59',2024-10-13 23:19:26
12504,715398,8940,home,1,,1,1,-1,284496,Souleymane Anne,Forward,0,0,0,-1,,,,1,382748,-1,382748.0,3420.0,57',2024-10-13 23:19:26
12504,715398,8940,home,1,,1,1,-1,301026,Khadim Diaw,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,8940,home,1,,1,1,-1,308723,Idrissa Thiam,Midfielder,0,0,0,-1,,,,1,357784,-1,357784.0,3600.0,60',2024-10-13 23:19:26
12504,715398,8940,home,1,,1,1,-1,319836,El Hassen Houeibib,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,8940,home,1,,1,1,-1,334793,Oumar Ngom,Midfielder,0,0,0,-1,,,,1,333141,-1,333141.0,4740.0,79',2024-10-13 23:19:26
12504,715398,8940,home,1,,1,1,-1,369535,Nouh El Abd,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,8940,home,1,,1,0,-1,333141,Beyatt Lekweiry,Substitute,0,1,334793,-1,334793.0,4740.0,79',0,0,-1,,,,2024-10-13 23:19:26
12504,715398,8940,home,1,,1,0,-1,298926,M'Backé N'Diaye,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,8940,home,1,,1,0,-1,291723,Pape Ibnou Ba,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,8940,home,1,,1,0,-1,291431,Papa Ndiaga Yade,Substitute,0,1,284068,-1,284068.0,3540.0,59',0,0,-1,,,,2024-10-13 23:19:26
12504,715398,8940,home,1,,1,0,-1,345926,Mamadou Diop,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,8940,home,1,,1,0,-1,356040,Bakari Camara,Substitute,0,1,260026,-1,260026.0,5340.0,89',0,0,-1,,,,2024-10-13 23:19:26
12504,715398,8940,home,1,,1,0,-1,357784,Sidi Bouna Amar,Substitute,0,1,308723,-1,308723.0,3600.0,60',0,0,-1,,,,2024-10-14 06:59:34
12504,715398,8940,home,1,,1,0,-1,269566,Hemeya Tanjy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,8940,home,1,,1,0,-1,246784,Aly Abeid,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,8940,home,1,,1,0,-1,382748,Mamadou Sy,Substitute,0,1,284496,-1,284496.0,3420.0,57',0,0,-1,,,,2024-10-13 23:19:26
12504,715398,8940,home,1,,1,0,-1,238390,Guessouma Fofana,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,8940,home,1,,1,0,-1,237197,Mohamed Dellahi Yaly,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,4245,away,0,,1,1,-1,297434,Molaodi Tlhalefang,Forward,0,0,0,-1,,,,1,247784,-1,247784.0,3480.0,58',2024-10-13 23:19:26
12504,715398,4245,away,0,,1,1,-1,376698,Koketso Majafi,Midfielder,0,0,0,-1,,,,1,274321,-1,274321.0,3420.0,57',2024-10-13 23:19:26
12504,715398,4245,away,0,,1,1,-1,230454,Kabelo Seakanyeng,Forward,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,4245,away,0,,1,1,-1,230457,Goitseone Phoko,Goalkeeper,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,4245,away,0,,1,1,-1,341862,Tebogo Kopelang,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,4245,away,0,,1,1,-1,292312,Kitso Mangolo,Defender,0,0,0,-1,,,,1,344658,-1,344658.0,5340.0,89',2024-10-13 23:19:26
12504,715398,4245,away,0,,1,1,-1,274377,Thatayaone Ditlhokwe,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,4245,away,0,,1,1,-1,247800,Gape Mohutsiwa,Midfielder,0,0,0,-1,,,,1,363520,-1,363520.0,4380.0,73',2024-10-13 23:19:26
12504,715398,4245,away,0,,1,1,-1,254489,Mosha Gaolaolwe,Midfielder,0,0,0,-1,,,,1,272890,-1,272890.0,5400.0,90',2024-10-13 23:19:26
12504,715398,4245,away,0,,1,1,-1,268467,Motsholetsi Sikele,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,4245,away,0,,1,1,-1,254492,Tumisang Orebonye,Forward,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,4245,away,0,,1,0,-1,386094,Kenneth Mmoko,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,4245,away,0,,1,0,-1,187212,Gift Moyo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,4245,away,0,,1,0,-1,230461,Segolame Boy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,4245,away,0,,1,0,-1,247784,Thabang Sesinyi,Substitute,0,1,297434,-1,297434.0,3480.0,58',0,0,-1,,,,2024-10-13 23:19:26
12504,715398,4245,away,0,,1,0,-1,254494,Kabelo Dambe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,4245,away,0,,1,0,-1,272890,Thatayaone Kgamanyane,Substitute,0,1,254489,-1,254489.0,5400.0,90',0,0,-1,,,,2024-10-13 23:19:26
12504,715398,4245,away,0,,1,0,-1,274321,Gilbert Baruti,Substitute,0,1,376698,-1,376698.0,3420.0,57',0,0,-1,,,,2024-10-13 23:19:26
12504,715398,4245,away,0,,1,0,-1,292314,Alford Velaphi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,4245,away,0,,1,0,-1,344658,Tlamelo Kolagano,Substitute,0,1,292312,-1,292312.0,5340.0,89',0,0,-1,,,,2024-10-13 23:19:26
12504,715398,4245,away,0,,1,0,-1,363520,Olebogeng Ramotse,Substitute,0,1,247800,-1,247800.0,4380.0,73',0,0,-1,,,,2024-10-13 23:19:26
12504,715398,4245,away,0,,1,0,-1,368067,Thabo Babutsi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715398,4245,away,0,,1,0,-1,386096,Ricky Ratlhogo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,715399,2621,home,0,,1,1,4,282562,Ali Youssef,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,715399,2621,home,0,,1,1,25,391097,Magdy Artiba,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,715399,2621,home,0,,1,1,-1,370091,Subhi Al-Dhawi,Defender,0,0,0,-1,,,,1,376842,-1,376842.0,4050.0,68',2024-10-14 06:59:34
12504,715399,2621,home,0,,1,1,-1,370079,Osama Elsharimi,Midfielder,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12504,715399,2621,home,0,,1,1,-1,370073,Sanad Ali,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12504,715399,2621,home,0,,1,1,-1,369592,Noor Aldeen Al-Qulaib,Midfielder,0,0,0,-1,,,,1,168332,-1,168332.0,3840.0,64',2024-10-14 06:59:34
12504,715399,2621,home,0,,1,1,-1,335886,Omar Al Khouja,Forward,0,0,0,-1,,,,1,193898,-1,193898.0,2760.0,46',2024-10-13 22:19:37
12504,715399,2621,home,0,,1,1,-1,296964,Murad Al-Wuheeshi,Goalkeeper,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12504,715399,2621,home,0,,1,1,18,170405,Faisal Al Badri,Midfielder,0,0,0,-1,,,,1,120084,13,120084.0,3810.0,64',2024-10-13 22:19:37
12504,715399,2621,home,0,,1,1,-1,168623,Fadel Mansour Salama,Forward,0,0,0,-1,,,,1,391098,6,391098.0,4680.0,78',2024-10-14 06:59:34
12504,715399,2621,home,0,,1,1,-1,318694,Ahmed Karwaa,Forward,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,715399,2621,home,0,,1,0,13,120084,Ahmed Saad,Forward,0,1,170405,18,170405.0,3810.0,64',0,0,-1,,,,2024-10-13 22:19:37
12504,715399,2621,home,0,,1,0,-1,193898,Ismael Tajouri-Shradi,Midfielder,0,1,335886,-1,335886.0,2760.0,46',0,0,-1,,,,2024-10-13 22:19:37
12504,715399,2621,home,0,,1,0,-1,376842,Tareq Bshara,Midfielder,0,1,370091,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,715399,2621,home,0,,1,0,-1,168332,Mohamed Bettamer,Forward,0,1,369592,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,715399,2621,home,0,,1,0,6,391098,Suhib Suliman,Midfielder,0,1,168623,-1,168623.0,4680.0,78',0,0,-1,,,,2024-10-13 22:19:37
12504,715399,2851,away,0,,1,1,-1,276143,Gilbert Mugisha,Forward,0,0,0,-1,,,,1,363562,-1,363562.0,4830.0,81',2024-10-13 22:19:37
12504,715399,2851,away,0,,1,1,-1,333444,Claude Niyomugabo,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,715399,2851,away,0,,1,1,-1,330926,Fiacre Ntwari,Goalkeeper,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,715399,2851,away,0,,1,1,-1,310468,Steve Rubanguka,Midfielder,0,0,0,-1,,,,1,333441,-1,333441.0,3900.0,65',2024-10-13 22:19:37
12504,715399,2851,away,0,,1,1,-1,292944,Jojea Kwizera,Forward,0,0,0,-1,,,,1,324133,-1,324133.0,2460.0,41',2024-10-13 22:19:37
12504,715399,2851,away,0,,1,1,-1,273340,Ange Mutsinzi,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,715399,2851,away,0,,1,1,-1,262080,Innocent Nshuti,Forward,0,0,0,-1,,,,1,313289,-1,313289.0,4860.0,81',2024-10-13 22:19:37
12504,715399,2851,away,0,,1,1,-1,236741,Thierry Manzi,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,715399,2851,away,0,,1,1,-1,230720,Kévin Muhire,Midfielder,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,715399,2851,away,0,,1,1,-1,230718,Djihad Bizimana,Midfielder,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,715399,2851,away,0,,1,1,-1,230707,Fitina Omborenga,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,715399,2851,away,0,,1,0,-1,313289,Jean Bosco Ruboneka,Midfielder,0,1,262080,-1,262080.0,4860.0,81',0,0,-1,,,,2024-10-13 22:19:37
12504,715399,2851,away,0,,1,0,-1,324133,Samuel Gueulette,Midfielder,0,1,292944,-1,292944.0,2460.0,41',0,0,-1,,,,2024-10-13 22:19:37
12504,715399,2851,away,0,,1,0,-1,333441,Bonheur Mugisha,Midfielder,0,1,310468,-1,310468.0,3900.0,65',0,0,-1,,,,2024-10-13 22:19:37
12504,715399,2851,away,0,,1,0,-1,363562,Didier Mugisha,Forward,0,1,276143,-1,276143.0,4830.0,81',0,0,-1,,,,2024-10-13 22:19:37
12504,715400,657,home,1,,1,1,-1,228298,Samuel Chukwueze,Forward,0,0,0,-1,,,,1,187647,-1,187647.0,3720.0,62',2024-10-14 01:54:08
12504,715400,657,home,1,,1,1,-1,229645,Ademola Lookman,Forward,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,657,home,1,,1,1,-1,263110,Calvin Bassey,Defender,0,0,0,-1,,,,1,320837,-1,320837.0,3780.0,63',2024-10-14 01:54:08
12504,715400,657,home,1,,1,1,-1,287276,Victor Boniface,Forward,0,0,0,-1,,,,1,228296,-1,228296.0,4320.0,72',2024-10-14 01:54:08
12504,715400,657,home,1,,1,1,-1,299679,Stanley Nwabali,Goalkeeper,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,657,home,1,,1,1,-1,347628,Bruno,Midfielder,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,657,home,1,,1,1,-1,206227,Ola Aina,Midfielder,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,657,home,1,,1,1,-1,191507,William Troost-Ekong,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,657,home,1,,1,1,-1,175063,Alex Iwobi,Midfielder,0,0,0,-1,,,,1,295515,-1,295515.0,3660.0,61',2024-10-14 01:54:08
12504,715400,657,home,1,,1,1,-1,187638,Wilfred Ndidi,Midfielder,0,0,0,-1,,,,1,320882,-1,320882.0,4800.0,80',2024-10-14 01:54:08
12504,715400,657,home,1,,1,1,-1,178051,Semi Ajayi,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,657,home,1,,1,0,-1,228296,Victor Osimhen,Substitute,0,1,287276,-1,287276.0,4320.0,72',0,0,-1,,,,2024-10-14 06:59:34
12504,715400,657,home,1,,1,0,-1,39902,Kelechi Iheanacho,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,657,home,1,,1,0,-1,376934,Amas Obasogie,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,657,home,1,,1,0,-1,320882,Raphael Onyedika,Substitute,0,1,187638,-1,187638.0,4800.0,80',0,0,-1,,,,2024-10-14 01:54:08
12504,715400,657,home,1,,1,0,-1,320837,Olisa Ndah,Substitute,0,1,263110,-1,263110.0,3780.0,63',0,0,-1,,,,2024-10-14 06:59:34
12504,715400,657,home,1,,1,0,-1,295515,Fisayo Dele-Bashiru,Substitute,0,1,175063,-1,175063.0,3660.0,61',0,0,-1,,,,2024-10-14 01:54:08
12504,715400,657,home,1,,1,0,-1,295476,Maduka Okoye,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,657,home,1,,1,0,-1,276684,Alhassan Yusuf,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,657,home,1,,1,0,-1,187647,Moses Simon,Substitute,0,1,228298,-1,228298.0,3720.0,62',0,0,-1,,,,2024-10-14 01:54:08
12504,715400,657,home,1,,1,0,-1,258491,Frank Onyeka,Midfielder,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,657,home,1,,1,0,-1,194686,Taiwo Awoniyi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,2844,away,0,,1,1,-1,369542,Rachid Moumini,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,2844,away,0,,1,1,-1,360867,Dodo Dokou,Midfielder,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,2844,away,0,,1,1,-1,360866,Hassane Imourane,Midfielder,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,2844,away,0,,1,1,-1,319985,Junior Olaitan,Midfielder,0,0,0,-1,,,,1,382550,-1,382550.0,4920.0,82',2024-10-14 01:54:08
12504,715400,2844,away,0,,1,1,27,258100,Tosin Aiyegun,Midfielder,0,0,0,-1,,,,1,317322,-1,317322.0,4680.0,78',2024-10-14 06:59:34
12504,715400,2844,away,0,,1,1,-1,256865,Marcel Dandjinou,Goalkeeper,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,2844,away,0,,1,1,-1,254580,Olivier Verdon,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,2844,away,0,,1,1,12,225481,David Kiki,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,2844,away,0,,1,1,-1,197154,Sessi D'Almeida,Midfielder,0,0,0,-1,,,,1,187295,-1,187295.0,4020.0,67',2024-10-14 01:54:08
12504,715400,2844,away,0,,1,1,-1,192672,Steve Mounié,Forward,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,2844,away,0,,1,1,-1,192057,Cédric Hountondji,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,2844,away,0,,1,0,-1,384739,Romaric Amoussou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,2844,away,0,,1,0,-1,384738,Rahman Karim,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,2844,away,0,,1,0,-1,382550,Mariano Ahouangbo,Substitute,0,1,319985,-1,319985.0,4920.0,82',0,0,-1,,,,2024-10-14 01:54:08
12504,715400,2844,away,0,,1,0,-1,376920,Steve Traoré,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,2844,away,0,,1,0,-1,391362,Samadou Attidjikou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,2844,away,0,,1,0,-1,256849,Rodrigue Fassinou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,2844,away,0,,1,0,-1,317322,Andreas Hountondji,Substitute,0,1,258100,-1,258100.0,4680.0,78',0,0,-1,,,,2024-10-14 01:54:08
12504,715400,2844,away,0,,1,0,-1,260272,Yohan Roche,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,2844,away,0,,1,0,-1,174136,Saturnin Allagbé,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,2844,away,0,,1,0,-1,256732,Matteo Ahlinvi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715400,2844,away,0,,1,0,-1,187295,Jodel Dossou,Substitute,0,1,197154,-1,197154.0,4020.0,67',0,0,-1,,,,2024-10-14 01:54:08
12504,715400,2844,away,0,,1,0,-1,361166,Rabiou Sankamao,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715401,624,home,1,,1,1,-1,290517,Ramiz Zerrouki,Midfielder,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715401,624,home,1,,1,1,-1,306033,Jaouen Hadjam,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715401,624,home,1,,1,1,-1,285539,Mohamed Amine Tougai,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715401,624,home,1,,1,1,-1,241116,Houssem Aouar,Midfielder,0,0,0,-1,,,,1,298901,-1,298901.0,5010.0,84',2024-10-14 01:54:08
12504,715401,624,home,1,,1,1,-1,230422,Baghdad Bounedjah,Forward,0,0,0,-1,,,,1,159327,-1,159327.0,4680.0,78',2024-10-14 01:54:08
12504,715401,624,home,1,,1,1,-1,220703,Ramy Bensebaini,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715401,624,home,1,,1,1,-1,214891,Ismaël Bennacer,Midfielder,0,0,0,-1,,,,1,259743,-1,259743.0,4740.0,79',2024-10-14 06:59:34
12504,715401,624,home,1,,1,1,-1,194543,Saïd Benrahma,Midfielder,0,0,0,-1,,,,1,341711,-1,341711.0,5400.0,90'+3',2024-10-14 01:54:08
12504,715401,624,home,1,,1,1,-1,195801,Anthony Mandrea,Goalkeeper,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12504,715401,624,home,1,,1,1,-1,163940,Riyad Mahrez,Midfielder,0,0,0,-1,,,,1,263364,-1,263364.0,4980.0,83',2024-10-14 01:54:08
12504,715401,624,home,1,,1,1,-1,150451,Aïssa Mandi,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715401,624,home,1,,1,0,-1,104028,Alexandre Oukidja,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12504,715401,624,home,1,,1,0,-1,377230,Mohamed Madani,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715401,624,home,1,,1,0,-1,341711,Anis Hadj Moussa,Substitute,0,1,194543,-1,194543.0,5400.0,90'+3',0,0,-1,,,,2024-10-14 01:54:08
12504,715401,624,home,1,,1,0,-1,317021,Mohamed Farsi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715401,624,home,1,,1,0,-1,315387,Ahmed Kendouci,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715401,624,home,1,,1,0,-1,298901,Adem Zorgane,Substitute,0,1,241116,-1,241116.0,5010.0,84',0,0,-1,,,,2024-10-14 01:54:08
12504,715401,624,home,1,,1,0,-1,285543,Naoufel Khacef,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715401,624,home,1,,1,0,-1,159327,Yassine Benzia,Substitute,0,1,230422,-1,230422.0,4680.0,78',0,0,-1,,,,2024-10-14 01:54:08
12504,715401,624,home,1,,1,0,-1,263364,Youcef Atal,Substitute,0,1,163940,-1,163940.0,4980.0,83',0,0,-1,,,,2024-10-14 01:54:08
12504,715401,624,home,1,,1,0,-1,259743,Amine Gouiri,Substitute,0,1,214891,-1,214891.0,4740.0,79',0,0,-1,,,,2024-10-14 01:54:08
12504,715401,624,home,1,,1,0,-1,189615,Amir Sayoud,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12504,715401,624,home,1,,1,0,-1,227334,Alexis Guendouz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715401,8938,away,0,,1,1,-1,333128,Luis Nlavo,Forward,0,0,0,-1,,,,1,230188,-1,230188.0,3990.0,67',2024-10-14 01:54:08
12504,715401,8938,away,0,,1,1,-1,370075,Néstor Senra,Defender,0,0,0,-1,,,,1,279574,-1,279574.0,4650.0,78',2024-10-14 01:54:08
12504,715401,8938,away,0,,1,1,-1,288359,Jannick Buyla,Midfielder,0,0,0,-1,,,,1,333130,-1,333130.0,4620.0,77',2024-10-14 01:54:08
12504,715401,8938,away,0,,1,1,-1,287165,Jesús Owono,Goalkeeper,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715401,8938,away,0,,1,1,-1,274263,Esteban Obiang,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715401,8938,away,0,,1,1,-1,274258,Saúl Coco,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12504,715401,8938,away,0,,1,1,-1,248002,Basilio Ndong,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715401,8938,away,0,,1,1,-1,233803,Iban Salvador,Midfielder,0,0,0,-1,,,,1,322792,-1,322792.0,5040.0,84',2024-10-14 01:54:08
12504,715401,8938,away,0,,1,1,-1,215345,Pablo Ganet,Midfielder,0,0,0,-1,,,,1,332009,-1,332009.0,3960.0,66',2024-10-14 01:54:08
12504,715401,8938,away,0,,1,1,-1,174966,Omar Mascarell,Midfielder,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12504,715401,8938,away,0,,1,1,-1,131209,Pedro Obiang,Midfielder,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715401,8938,away,0,,1,0,-1,391109,Cristian Ebea,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715401,8938,away,0,,1,0,-1,384807,Jhonny Andonis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715401,8938,away,0,,1,0,-1,384805,José Sipi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715401,8938,away,0,,1,0,-1,378499,Miguel Mangue,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715401,8938,away,0,,1,0,-1,391117,Ramon Boho,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715401,8938,away,0,,1,0,-1,333127,Manuel Sapunga,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715401,8938,away,0,,1,0,-1,332009,Álex Balboa,Substitute,0,1,215345,-1,215345.0,3960.0,66',0,0,-1,,,,2024-10-14 06:59:34
12504,715401,8938,away,0,,1,0,-1,322792,Santiago Eneme,Substitute,0,1,233803,-1,233803.0,5040.0,84',0,0,-1,,,,2024-10-14 01:54:08
12504,715401,8938,away,0,,1,0,-1,279574,Marvin Anieboh,Substitute,0,1,370075,-1,370075.0,4650.0,78',0,0,-1,,,,2024-10-14 01:54:08
12504,715401,8938,away,0,,1,0,-1,230188,Josete Miranda,Substitute,0,1,333128,-1,333128.0,3990.0,67',0,0,-1,,,,2024-10-14 01:54:08
12504,715401,8938,away,0,,1,0,-1,79416,José Elo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,715401,8938,away,0,,1,0,-1,333130,Dorian Hanza,Substitute,0,1,288359,-1,288359.0,4620.0,77',0,0,-1,,,,2024-10-14 01:54:08
12504,715402,4356,home,0,,1,1,21,181355,Djené,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12504,715402,4356,home,0,,1,1,19,237166,Kodjo Fo-Doh Laba,Forward,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12504,715402,4356,home,0,,1,1,11,209584,Khaled Narey,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12504,715402,4356,home,0,,1,1,8,251694,Kévin Denkey,Forward,0,0,0,-1,,,,1,362415,20,362415.0,4800.0,80',2024-10-14 06:59:34
12504,715402,4356,home,0,,1,1,5,274928,Kennedy Boateng,Defender,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12504,715402,4356,home,0,,1,1,13,286170,Josué Homawoo,Defender,0,0,0,-1,,,,1,269271,4,269271.0,3900.0,65',2024-10-14 06:59:34
12504,715402,4356,home,0,,1,1,14,299635,Roger Aholou,Midfielder,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12504,715402,4356,home,0,,1,1,17,323058,Karim Dermane,Midfielder,0,0,0,-1,,,,1,272137,18,272137.0,5400.0,90'+3',2024-10-14 06:59:34
